playerId,season,name,position,situation,games_played,icetime,onIce_xGoalsPercentage,onIce_corsiPercentage,onIce_fenwickPercentage,I_F_xGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotAttempts,I_F_points,I_F_goals,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_oZoneShiftStarts,penalityMinutes
8477357,2018,Saku Maenalanen,R,other,34,85,0.26,0.5,0.5,0.07,0,0,1,0,0,0,0,0,0,0
8477357,2018,Saku Maenalanen,R,all,34,19318,0.47,0.48,0.47,3.69,4,1,56,9,4,45,12,8,63,10
8477357,2018,Saku Maenalanen,R,5on5,34,18374,0.5,0.49,0.49,3.62,4,1,55,9,4,45,12,8,60,8
8477357,2018,Saku Maenalanen,R,4on5,34,717,0.1,0.14,0.12,0,0,0,0,0,0,0,0,0,1,2
8477357,2018,Saku Maenalanen,R,5on4,34,142,0.62,0.75,0.67,0,0,0,0,0,0,0,0,0,2,0
8476971,2018,Kevin Roy,L,other,3,169,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8476971,2018,Kevin Roy,L,all,3,2348,0.52,0.63,0.64,0.3,0,0,5,0,0,0,1,2,6,0
8476971,2018,Kevin Roy,L,5on5,3,2114,0.57,0.66,0.68,0.3,0,0,5,0,0,0,1,2,4,0
8476971,2018,Kevin Roy,L,4on5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476971,2018,Kevin Roy,L,5on4,3,65,0,1,0,0,0,0,0,0,0,0,0,0,1,0
8477960,2018,Adrian Kempe,C,other,81,3121,0.61,0.49,0.56,1.28,1,0,9,3,2,2,1,0,15,0
8477960,2018,Adrian Kempe,C,all,81,70393,0.55,0.53,0.53,11.25,8,8,215,28,12,86,20,24,226,40
8477960,2018,Adrian Kempe,C,5on5,81,58464,0.54,0.52,0.52,7.93,5,6,174,21,10,78,15,19,155,34
8477960,2018,Adrian Kempe,C,4on5,81,2555,0.26,0.18,0.19,0.69,0,0,5,0,0,1,3,1,1,0
8477960,2018,Adrian Kempe,C,5on4,81,6253,0.68,0.8,0.79,0.89,2,2,22,4,0,5,0,4,55,6
8479425,2018,Filip Hronek,D,other,46,1944,0.37,0.55,0.52,0.46,1,2,10,3,0,3,0,1,10,0
8479425,2018,Filip Hronek,D,all,46,55049,0.46,0.51,0.48,3.92,8,11,165,24,5,66,10,47,134,20
8479425,2018,Filip Hronek,D,5on5,46,45516,0.46,0.5,0.48,2.12,3,8,130,15,4,56,10,38,93,20
8479425,2018,Filip Hronek,D,4on5,46,3201,0.13,0.16,0.15,0.03,1,0,2,1,0,5,0,2,1,0
8479425,2018,Filip Hronek,D,5on4,46,4388,0.87,0.83,0.8,1.26,3,1,21,5,1,2,0,6,30,0
8478011,2018,Louie Belpedio,D,other,2,54,0,0.5,0,0,0,0,1,0,0,0,0,0,1,0
8478011,2018,Louie Belpedio,D,all,2,1576,0.45,0.44,0.46,0,0,0,1,0,0,1,0,0,6,0
8478011,2018,Louie Belpedio,D,5on5,2,1519,0.46,0.44,0.47,0,0,0,0,0,0,1,0,0,5,0
8478011,2018,Louie Belpedio,D,4on5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8478011,2018,Louie Belpedio,D,5on4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476907,2018,Mackenzie MacEachern,L,other,29,61,0,1,0,0,0,0,1,0,0,0,0,0,0,0
8476907,2018,Mackenzie MacEachern,L,all,29,13761,0.55,0.49,0.52,3.65,1,1,48,5,3,49,6,0,27,10
8476907,2018,Mackenzie MacEachern,L,5on5,29,13678,0.55,0.49,0.52,3.65,1,1,47,5,3,49,6,0,27,10
8476907,2018,Mackenzie MacEachern,L,4on5,29,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476907,2018,Mackenzie MacEachern,L,5on4,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8477495,2018,Seth Jones,D,other,75,6171,0.42,0.42,0.41,1.69,3,2,24,8,3,3,5,1,13,2
8477495,2018,Seth Jones,D,all,75,116036,0.48,0.52,0.52,9.06,19,17,377,45,9,106,59,68,384,28
8477495,2018,Seth Jones,D,5on5,75,90043,0.51,0.52,0.53,6.32,8,11,294,24,5,91,46,56,288,20
8477495,2018,Seth Jones,D,4on5,75,9575,0.15,0.19,0.22,0.12,1,1,12,2,0,8,5,4,7,0
8477495,2018,Seth Jones,D,5on4,75,10247,0.81,0.83,0.81,0.85,6,2,46,8,0,4,2,7,76,6
8470621,2018,Corey Perry,R,other,31,761,0.46,0.56,0.62,0,0,0,0,0,0,1,1,1,3,0
8470621,2018,Corey Perry,R,all,31,27485,0.52,0.52,0.52,6.37,4,0,105,10,6,21,12,11,90,27
8470621,2018,Corey Perry,R,5on5,31,23508,0.47,0.47,0.48,4.79,2,0,93,6,4,19,10,10,69,21
8470621,2018,Corey Perry,R,4on5,31,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8470621,2018,Corey Perry,R,5on4,31,3195,0.83,0.83,0.78,1.58,2,0,12,4,2,1,1,0,18,6
8478881,2018,Brett Seney,L,other,51,755,0.2,0.3,0.3,0,0,0,0,0,0,0,0,0,2,0
8478881,2018,Brett Seney,L,all,51,31599,0.44,0.42,0.42,4.42,5,3,74,13,5,48,17,17,75,31
8478881,2018,Brett Seney,L,5on5,51,30305,0.44,0.42,0.42,4.42,5,2,74,12,5,48,17,17,71,31
8478881,2018,Brett Seney,L,4on5,51,78,0.55,0.25,0.5,0,0,0,0,0,0,0,0,0,0,0
8478881,2018,Brett Seney,L,5on4,51,461,0.91,0.7,0.75,0,0,1,0,1,0,0,0,0,2,0
8476447,2018,Miikka Salomaki,R,other,37,938,0.85,0.42,0.45,1.02,0,0,2,2,2,0,0,0,2,0
8476447,2018,Miikka Salomaki,R,all,37,23212,0.56,0.51,0.52,5.83,1,3,73,7,3,72,6,5,66,8
8476447,2018,Miikka Salomaki,R,5on5,37,21943,0.56,0.52,0.53,4.73,1,3,70,5,1,72,6,5,60,8
8476447,2018,Miikka Salomaki,R,4on5,37,265,0.02,0.11,0.11,0,0,0,0,0,0,0,0,0,0,0
8476447,2018,Miikka Salomaki,R,5on4,37,66,0.84,0.67,0.5,0.08,0,0,1,0,0,0,0,0,4,0
8476396,2018,Steven Fogarty,C,other,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476396,2018,Steven Fogarty,C,all,10,4656,0.39,0.4,0.4,0.35,0,0,11,0,0,6,4,3,11,0
8476396,2018,Steven Fogarty,C,5on5,10,4656,0.39,0.4,0.4,0.35,0,0,11,0,0,6,4,3,11,0
8476396,2018,Steven Fogarty,C,4on5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476396,2018,Steven Fogarty,C,5on4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8468509,2018,Niklas Kronwall,D,other,79,4256,0.43,0.65,0.64,0.56,2,4,12,6,0,2,1,2,12,0
8468509,2018,Niklas Kronwall,D,all,79,94503,0.47,0.49,0.49,3.2,11,13,124,27,3,86,12,58,262,40
8468509,2018,Niklas Kronwall,D,5on5,79,78062,0.45,0.48,0.47,1.72,5,7,93,14,2,78,10,51,185,40
8468509,2018,Niklas Kronwall,D,4on5,79,4847,0.21,0.18,0.21,0.02,0,0,3,0,0,4,0,2,1,0
8468509,2018,Niklas Kronwall,D,5on4,79,7338,0.89,0.82,0.8,0.91,4,2,16,7,1,2,1,3,64,0
8470966,2018,Mark Giordano,D,other,78,5923,0.51,0.52,0.53,1.82,3,4,32,8,1,1,5,4,24,4
8470966,2018,Mark Giordano,D,all,78,113655,0.56,0.57,0.56,12.68,25,29,490,71,17,58,73,65,362,69
8470966,2018,Mark Giordano,D,5on5,78,81519,0.55,0.57,0.56,5.72,14,15,344,39,10,51,54,46,218,55
8470966,2018,Mark Giordano,D,4on5,78,11418,0.2,0.15,0.18,0.89,0,1,10,5,4,5,8,9,4,2
8470966,2018,Mark Giordano,D,5on4,78,14795,0.88,0.86,0.84,4.23,8,9,102,19,2,1,6,6,116,8
8475791,2018,Taylor Hall,L,other,33,4173,0.55,0.68,0.67,2.88,2,0,25,5,3,1,1,1,18,2
8475791,2018,Taylor Hall,L,all,33,38837,0.6,0.59,0.6,10.91,16,9,207,36,11,22,31,39,164,16
8475791,2018,Taylor Hall,L,5on5,33,28650,0.57,0.53,0.55,7.36,9,4,146,20,7,20,29,26,95,14
8475791,2018,Taylor Hall,L,4on5,33,99,0.77,0.5,0.5,0,0,0,0,0,0,0,0,0,1,0
8475791,2018,Taylor Hall,L,5on4,33,5915,0.8,0.83,0.81,0.68,5,5,36,11,1,1,1,12,50,0
8474141,2018,Patrick Kane,R,other,81,5169,0.49,0.66,0.65,8.97,4,6,77,19,9,1,5,2,22,0
8474141,2018,Patrick Kane,R,all,81,109202,0.51,0.56,0.55,31.3,40,24,596,108,44,21,42,53,390,22
8474141,2018,Patrick Kane,R,5on5,81,86793,0.45,0.49,0.47,16.16,26,13,374,65,26,19,36,43,266,18
8474141,2018,Patrick Kane,R,4on5,81,183,0.16,0.33,0.33,0.1,0,0,1,0,0,0,0,0,1,0
8474141,2018,Patrick Kane,R,5on4,81,17057,0.85,0.88,0.86,5.7,10,5,137,23,8,1,0,8,101,4
8479404,2018,Henrik Borgstrom,C,other,50,640,0.21,0.54,0.54,0.04,0,0,1,0,0,0,0,0,4,0
8479404,2018,Henrik Borgstrom,C,all,50,35984,0.51,0.52,0.52,5.17,1,9,90,18,8,11,21,25,133,4
8479404,2018,Henrik Borgstrom,C,5on5,50,32099,0.47,0.49,0.48,3.25,1,5,68,11,5,11,21,24,102,4
8479404,2018,Henrik Borgstrom,C,4on5,50,62,0,0,0,0,0,0,0,0,0,0,0,0,3,0
8479404,2018,Henrik Borgstrom,C,5on4,50,3183,0.91,0.86,0.85,1.78,0,4,19,7,3,0,0,1,24,0
8476886,2018,Slater Koekkoek,D,other,31,898,0.07,0.21,0.17,0,0,0,0,0,0,2,0,0,2,0
8476886,2018,Slater Koekkoek,D,all,31,29449,0.43,0.46,0.47,1.26,2,2,69,6,2,54,4,7,82,14
8476886,2018,Slater Koekkoek,D,5on5,31,26243,0.49,0.5,0.51,1.26,2,2,69,6,2,52,3,6,78,14
8476886,2018,Slater Koekkoek,D,4on5,31,2205,0.02,0.06,0.06,0,0,0,0,0,0,0,1,1,1,0
8476886,2018,Slater Koekkoek,D,5on4,31,103,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8476927,2018,Teddy Blueger,C,other,28,68,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
8476927,2018,Teddy Blueger,C,all,28,18576,0.41,0.44,0.44,3.33,3,1,51,10,6,51,6,7,38,15
8476927,2018,Teddy Blueger,C,5on5,28,16464,0.5,0.48,0.47,2.91,1,1,49,7,5,51,3,7,34,15
8476927,2018,Teddy Blueger,C,4on5,28,2011,0.12,0.17,0.21,0.42,2,0,2,3,1,0,3,0,2,0
8476927,2018,Teddy Blueger,C,5on4,28,33,0,0,0,0,0,0,0,0,0,0,0,0,2,0
8473992,2018,Justin Falk,D,other,10,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8473992,2018,Justin Falk,D,all,10,7755,0.35,0.36,0.34,0.28,0,0,15,0,0,36,1,5,14,11
8473992,2018,Justin Falk,D,5on5,10,7030,0.38,0.39,0.37,0.28,0,0,15,0,0,35,1,2,13,11
8473992,2018,Justin Falk,D,4on5,10,672,0.14,0.11,0.14,0,0,0,0,0,0,1,0,3,0,0
8473992,2018,Justin Falk,D,5on4,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476455,2018,Gabriel Landeskog,L,other,73,6192,0.56,0.61,0.64,5.06,4,1,24,13,8,4,3,1,32,2
8476455,2018,Gabriel Landeskog,L,all,73,92488,0.59,0.58,0.58,28.52,23,18,361,73,32,120,46,47,432,51
8476455,2018,Gabriel Landeskog,L,5on5,73,68813,0.51,0.52,0.52,14.79,14,5,257,34,15,110,40,39,278,47
8476455,2018,Gabriel Landeskog,L,4on5,73,1214,0.03,0.09,0.13,0.09,0,0,3,0,0,1,0,1,1,0
8476455,2018,Gabriel Landeskog,L,5on4,73,16269,0.92,0.87,0.85,8.49,5,11,76,25,9,5,3,6,121,2
8477498,2018,Darnell Nurse,D,other,82,5055,0.48,0.52,0.51,0.82,1,1,19,3,1,4,1,5,17,2
8477498,2018,Darnell Nurse,D,all,82,116989,0.48,0.47,0.47,8.81,12,19,395,41,10,162,30,73,242,67
8477498,2018,Darnell Nurse,D,5on5,82,94362,0.46,0.46,0.46,6.88,9,10,313,27,8,146,26,57,154,47
8477498,2018,Darnell Nurse,D,4on5,82,8987,0.15,0.13,0.14,0.04,0,1,4,1,0,10,1,5,1,16
8477498,2018,Darnell Nurse,D,5on4,82,8585,0.9,0.85,0.83,0.91,2,6,54,9,1,2,2,6,70,2
8477937,2018,Jake Virtanen,R,other,70,3053,0.62,0.58,0.57,3.03,2,0,20,4,2,3,1,0,13,2
8477937,2018,Jake Virtanen,R,all,70,62259,0.48,0.51,0.51,15.48,7,2,291,25,16,154,46,22,226,44
8477937,2018,Jake Virtanen,R,5on5,70,54104,0.41,0.48,0.48,9.44,5,2,233,19,12,150,43,19,179,36
8477937,2018,Jake Virtanen,R,4on5,70,61,1,0.5,1,0.18,0,0,1,0,0,0,0,0,0,0
8477937,2018,Jake Virtanen,R,5on4,70,5041,0.89,0.88,0.85,2.5,0,0,33,2,2,1,1,3,34,6
8470110,2018,Trevor Daley,D,other,44,1732,0.49,0.41,0.39,0.31,2,0,7,3,1,0,0,0,7,0
8470110,2018,Trevor Daley,D,all,44,49003,0.34,0.36,0.36,3.02,4,2,83,8,2,14,10,43,112,12
8470110,2018,Trevor Daley,D,5on5,44,40425,0.4,0.41,0.41,2.36,2,2,73,5,1,14,9,30,98,12
8470110,2018,Trevor Daley,D,4on5,44,6617,0.1,0.1,0.11,0,0,0,0,0,0,0,1,13,3,0
8470110,2018,Trevor Daley,D,5on4,44,229,0,0.5,0,0,0,0,1,0,0,0,0,0,4,0
8478844,2018,Mikhail Vorobyev,C,other,15,39,1,1,1,0,0,0,0,0,0,0,0,0,0,0
8478844,2018,Mikhail Vorobyev,C,all,15,8400,0.45,0.43,0.44,0.73,0,1,13,2,1,4,5,4,20,2
8478844,2018,Mikhail Vorobyev,C,5on5,15,7551,0.37,0.41,0.42,0.73,0,1,13,2,1,4,4,4,17,2
8478844,2018,Mikhail Vorobyev,C,4on5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8478844,2018,Mikhail Vorobyev,C,5on4,15,810,0.72,0.69,0.64,0,0,0,0,0,0,0,1,0,3,0
8476415,2018,Kyle Rau,C,other,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476415,2018,Kyle Rau,C,all,6,2242,0.66,0.65,0.66,0.53,0,1,10,1,0,9,1,0,4,0
8476415,2018,Kyle Rau,C,5on5,6,2242,0.66,0.65,0.66,0.53,0,1,10,1,0,9,1,0,4,0
8476415,2018,Kyle Rau,C,4on5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476415,2018,Kyle Rau,C,5on4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475790,2018,Erik Gudbranson,D,other,76,3309,0.56,0.31,0.3,0.06,0,0,1,0,0,5,1,0,7,0
8475790,2018,Erik Gudbranson,D,all,76,83066,0.41,0.43,0.43,2.69,3,5,190,10,2,184,10,31,141,57
8475790,2018,Erik Gudbranson,D,5on5,76,70601,0.46,0.46,0.46,2.63,3,4,185,9,2,169,7,29,126,55
8475790,2018,Erik Gudbranson,D,4on5,76,8897,0.1,0.14,0.15,0,0,1,3,1,0,10,2,2,3,2
8475790,2018,Erik Gudbranson,D,5on4,76,259,1,1,1,0,0,0,1,0,0,0,0,0,5,0
8477944,2018,Jakub Vrana,L,other,82,1307,0.4,0.63,0.65,1.18,1,0,11,2,1,2,0,0,7,0
8477944,2018,Jakub Vrana,L,all,82,69086,0.52,0.52,0.53,16.41,15,8,277,47,24,47,41,50,204,27
8477944,2018,Jakub Vrana,L,5on5,82,62157,0.5,0.5,0.51,14.26,11,7,250,40,22,43,40,49,167,27
8477944,2018,Jakub Vrana,L,4on5,82,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8477944,2018,Jakub Vrana,L,5on4,82,5582,0.8,0.77,0.75,0.87,2,1,15,4,1,2,1,1,30,0
8474150,2018,Mikael Backlund,C,other,77,3332,0.69,0.49,0.5,2.97,3,0,16,7,4,2,5,2,10,2
8474150,2018,Mikael Backlund,C,all,77,82667,0.53,0.55,0.54,22.51,19,7,340,47,21,52,78,55,274,52
8474150,2018,Mikael Backlund,C,5on5,77,66014,0.53,0.55,0.55,16.65,15,6,277,37,16,50,64,46,211,42
8474150,2018,Mikael Backlund,C,4on5,77,6063,0.14,0.15,0.18,1.19,1,0,11,1,0,0,7,2,1,2
8474150,2018,Mikael Backlund,C,5on4,77,7258,0.9,0.87,0.83,1.65,0,1,34,2,1,0,2,5,52,4
8478868,2018,Christian Jaros,D,other,61,1114,0.63,0.46,0.6,0.25,0,1,3,1,0,3,0,1,3,0
8478868,2018,Christian Jaros,D,all,61,52608,0.42,0.42,0.44,2.01,3,6,118,10,1,110,17,40,129,27
8478868,2018,Christian Jaros,D,5on5,61,48376,0.41,0.43,0.45,1.75,3,2,111,6,1,107,15,39,120,22
8478868,2018,Christian Jaros,D,4on5,61,2067,0.04,0.07,0.07,0,0,0,1,0,0,0,2,0,1,0
8478868,2018,Christian Jaros,D,5on4,61,1051,0.97,0.8,0.74,0.01,0,2,3,2,0,0,0,0,5,0
8477839,2018,Conor Sheary,L,other,78,2316,0.39,0.55,0.55,1.55,0,0,8,2,2,1,1,4,16,0
8477839,2018,Conor Sheary,L,all,78,68450,0.52,0.55,0.54,15.16,10,10,248,34,14,29,35,31,330,12
8477839,2018,Conor Sheary,L,5on5,78,58362,0.49,0.51,0.5,11.45,8,10,208,26,8,27,33,23,253,12
8477839,2018,Conor Sheary,L,4on5,78,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8477839,2018,Conor Sheary,L,5on4,78,7660,0.88,0.86,0.85,1.97,2,0,29,6,4,1,1,4,61,0
8471873,2018,Anton Stralman,D,other,47,2618,0.33,0.28,0.25,0.1,0,1,1,1,0,4,0,0,3,2
8471873,2018,Anton Stralman,D,all,47,57861,0.43,0.42,0.41,2.15,6,9,121,17,2,59,25,16,85,8
8471873,2018,Anton Stralman,D,5on5,47,47641,0.5,0.48,0.47,1.94,6,7,116,15,2,48,20,15,79,6
8471873,2018,Anton Stralman,D,4on5,47,7429,0.12,0.11,0.14,0,0,0,3,0,0,7,5,1,1,0
8471873,2018,Anton Stralman,D,5on4,47,173,1,1,1,0.11,0,1,1,1,0,0,0,0,2,0
8470600,2018,Ryan Suter,D,other,82,8216,0.49,0.52,0.51,1.19,3,5,28,10,2,3,2,0,29,2
8470600,2018,Ryan Suter,D,all,82,130503,0.53,0.51,0.51,7.38,16,24,315,46,6,77,25,30,395,41
8470600,2018,Ryan Suter,D,5on5,82,98109,0.56,0.51,0.52,5,8,15,221,26,3,67,19,27,265,37
8470600,2018,Ryan Suter,D,4on5,82,10317,0.04,0.11,0.11,0.01,0,0,3,0,0,4,2,0,1,0
8470600,2018,Ryan Suter,D,5on4,82,13861,0.88,0.86,0.83,1.15,5,4,62,10,1,3,2,3,100,2
8476799,2018,Cameron Schilling,D,other,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476799,2018,Cameron Schilling,D,all,4,2903,0.4,0.45,0.45,0.05,0,1,6,1,0,3,0,3,6,0
8476799,2018,Cameron Schilling,D,5on5,4,2765,0.42,0.46,0.47,0.05,0,1,6,1,0,3,0,3,6,0
8476799,2018,Cameron Schilling,D,4on5,4,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476799,2018,Cameron Schilling,D,5on4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475160,2018,Kyle Clifford,L,other,72,1008,0.85,0.45,0.56,1.56,0,0,2,1,1,0,0,0,2,0
8475160,2018,Kyle Clifford,L,all,72,45307,0.53,0.52,0.52,14.11,6,4,195,21,11,115,11,16,116,66
8475160,2018,Kyle Clifford,L,5on5,72,43410,0.52,0.52,0.52,12.09,6,4,187,19,9,115,11,16,105,66
8475160,2018,Kyle Clifford,L,4on5,72,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475160,2018,Kyle Clifford,L,5on4,72,821,0.87,0.89,0.86,0.46,0,0,6,1,1,0,0,0,9,0
8477529,2018,Colby Cave,C,other,53,658,0.68,0.56,0.68,0.72,0,0,8,1,1,3,0,0,1,0
8477529,2018,Colby Cave,C,all,53,39005,0.47,0.49,0.5,7.17,2,3,100,8,3,73,22,12,103,16
8477529,2018,Colby Cave,C,5on5,53,34070,0.5,0.5,0.52,5.97,2,3,87,7,2,69,20,10,87,16
8477529,2018,Colby Cave,C,4on5,53,2985,0.09,0.09,0.11,0.07,0,0,2,0,0,1,2,2,2,0
8477529,2018,Colby Cave,C,5on4,53,1292,0.99,0.95,0.94,0.41,0,0,3,0,0,0,0,0,13,0
8477353,2018,Tyler Motte,C,other,74,1921,0.46,0.2,0.18,1.15,1,0,4,3,2,1,0,0,2,0
8477353,2018,Tyler Motte,C,all,74,56695,0.37,0.39,0.4,11.45,4,3,194,16,9,200,34,15,95,10
8477353,2018,Tyler Motte,C,5on5,74,47249,0.42,0.44,0.44,9.36,3,3,177,12,6,196,27,12,82,10
8477353,2018,Tyler Motte,C,4on5,74,7363,0.11,0.14,0.17,0.94,0,0,13,1,1,3,7,3,8,0
8477353,2018,Tyler Motte,C,5on4,74,162,1,1,1,0,0,0,0,0,0,0,0,0,3,0
8474008,2018,Paul Carey,C,other,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8474008,2018,Paul Carey,C,all,7,4470,0.41,0.45,0.42,0.22,0,0,7,0,0,3,3,4,10,0
8474008,2018,Paul Carey,C,5on5,7,4377,0.41,0.45,0.42,0.22,0,0,7,0,0,3,3,4,10,0
8474008,2018,Paul Carey,C,4on5,7,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8474008,2018,Paul Carey,C,5on4,7,16,1,1,1,0,0,0,0,0,0,0,0,0,0,0
8476872,2018,Scott Laughton,C,other,82,2853,0.42,0.33,0.29,0.83,0,2,6,5,3,1,0,1,6,0
8476872,2018,Scott Laughton,C,all,82,72979,0.41,0.4,0.41,15.34,11,9,209,32,12,146,42,42,154,43
8476872,2018,Scott Laughton,C,5on5,82,59015,0.49,0.44,0.46,12.09,9,7,179,25,9,143,31,38,140,41
8476872,2018,Scott Laughton,C,4on5,82,10400,0.13,0.14,0.16,1.85,2,0,22,2,0,2,11,3,4,2
8476872,2018,Scott Laughton,C,5on4,82,711,0.74,0.76,0.73,0.57,0,0,2,0,0,0,0,0,4,0
8478493,2018,Joel Eriksson Ek,C,other,58,1428,0.4,0.42,0.46,0.14,0,0,3,0,0,2,1,0,4,0
8478493,2018,Joel Eriksson Ek,C,all,58,46749,0.5,0.47,0.48,11.09,7,0,163,14,7,115,18,9,111,20
8478493,2018,Joel Eriksson Ek,C,5on5,58,40253,0.56,0.51,0.52,10.75,7,0,154,14,7,110,12,7,98,16
8478493,2018,Joel Eriksson Ek,C,4on5,58,4621,0.05,0.11,0.12,0.14,0,0,5,0,0,2,5,2,3,4
8478493,2018,Joel Eriksson Ek,C,5on4,58,447,0.99,0.89,0.86,0.07,0,0,1,0,0,1,0,0,6,0
8475200,2018,Dmitry Orlov,D,other,82,3392,0.52,0.44,0.49,0.85,0,2,14,2,0,6,3,5,7,0
8475200,2018,Dmitry Orlov,D,all,82,106419,0.45,0.48,0.48,5.33,11,14,232,28,3,137,53,80,229,33
8475200,2018,Dmitry Orlov,D,5on5,82,92436,0.46,0.49,0.48,3.74,10,12,201,25,3,127,47,66,202,31
8475200,2018,Dmitry Orlov,D,4on5,82,6641,0.11,0.16,0.2,0.07,0,0,6,0,0,3,2,6,4,0
8475200,2018,Dmitry Orlov,D,5on4,82,3950,0.85,0.8,0.8,0.64,1,0,9,1,0,0,1,2,16,2
8471490,2018,Adam Cracknell,R,other,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8471490,2018,Adam Cracknell,R,all,2,1252,0.35,0.47,0.38,0.21,0,0,4,0,0,6,0,1,3,0
8471490,2018,Adam Cracknell,R,5on5,2,1230,0.35,0.47,0.38,0.21,0,0,4,0,0,6,0,1,3,0
8471490,2018,Adam Cracknell,R,4on5,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8471490,2018,Adam Cracknell,R,5on4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8474683,2018,Derek Grant,C,other,56,470,0.56,0.32,0.39,0.83,0,0,2,0,0,0,0,0,1,0
8474683,2018,Derek Grant,C,all,56,39131,0.43,0.43,0.43,6.44,6,4,118,14,4,92,19,14,81,14
8474683,2018,Derek Grant,C,5on5,56,32960,0.49,0.48,0.49,5.18,5,4,108,13,4,91,15,14,78,14
8474683,2018,Derek Grant,C,4on5,56,5426,0.1,0.11,0.12,0.43,1,0,8,1,0,1,4,0,2,0
8474683,2018,Derek Grant,C,5on4,56,275,0.83,0.75,0.5,0,0,0,0,0,0,0,0,0,0,0
8475172,2018,Nazem Kadri,C,other,73,3826,0.49,0.67,0.7,2.72,0,1,14,2,1,1,4,2,18,0
8475172,2018,Nazem Kadri,C,all,73,70969,0.58,0.6,0.58,20.49,14,13,365,43,16,85,42,47,307,33
8475172,2018,Nazem Kadri,C,5on5,73,56292,0.49,0.53,0.5,12.28,11,7,273,29,11,81,37,37,193,29
8475172,2018,Nazem Kadri,C,4on5,73,20,0,0,0,0,0,0,0,0,0,0,0,0,1,2
8475172,2018,Nazem Kadri,C,5on4,73,10831,0.88,0.9,0.89,5.49,3,5,78,12,4,3,1,7,95,0
8474774,2018,Dalton Prout,D,other,20,127,0.44,0.38,0.4,0.05,0,0,2,0,0,0,0,0,0,0
8474774,2018,Dalton Prout,D,all,20,15683,0.48,0.48,0.5,0.58,1,0,42,2,1,36,4,10,38,8
8474774,2018,Dalton Prout,D,5on5,20,14161,0.54,0.5,0.53,0.53,1,0,40,2,1,32,3,9,38,8
8474774,2018,Dalton Prout,D,4on5,20,1384,0.05,0.11,0.15,0,0,0,0,0,0,4,1,1,0,0
8474774,2018,Dalton Prout,D,5on4,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8473914,2018,Mark Letestu,C,other,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8473914,2018,Mark Letestu,C,all,2,1120,0.51,0.36,0.39,0.02,0,0,2,0,0,3,0,0,2,0
8473914,2018,Mark Letestu,C,5on5,2,1077,0.29,0.34,0.36,0.02,0,0,2,0,0,3,0,0,2,0
8473914,2018,Mark Letestu,C,4on5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8473914,2018,Mark Letestu,C,5on4,2,41,1,1,1,0,0,0,0,0,0,0,0,0,0,0
8474090,2018,Brendan Smith,D,other,63,1063,0.21,0.42,0.42,0,1,0,0,1,0,0,0,0,2,2
8474090,2018,Brendan Smith,D,all,63,57818,0.42,0.45,0.45,4.98,6,3,147,13,4,100,32,50,138,61
8474090,2018,Brendan Smith,D,5on5,63,50854,0.48,0.48,0.48,4.78,5,2,139,11,4,94,28,45,130,53
8474090,2018,Brendan Smith,D,4on5,63,5770,0.12,0.15,0.17,0.2,0,1,7,1,0,6,4,5,2,4
8474090,2018,Brendan Smith,D,5on4,63,131,0.14,0.8,0.5,0,0,0,1,0,0,0,0,0,4,0
